ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
FUSIP530|BANDEJA TIPO ESCALERILLA METALICA DE 20 CM DE ANCHO CON ACCESORIOS HORIZONTAL|FUSIP9|530|carguedas|08/02/2016|08/02/2017||0|||105|ML|293.54
FUSIP531|BANDEJA TIPO ESCALERILLA METALICA DE 40 CM DE ANCHO CON ACCESORIOS VERTICAL|FUSIP9|531|carguedas|08/02/2016|08/02/2017||0|||30|ML|414.37
FUSIP532|CAJA METALCIA EMPOTRABLE EN PISO PARA 4 PLACAS DE 1 GANG|FUSIP9|532|carguedas|08/02/2016|08/02/2017||0|||16|PZA|1275.09
FUSIP533|UPS PARA GABINETE PRINCIPAL INSTALACION Y CONFIGURACION|FUSIP9|533|carguedas|08/02/2016|08/02/2017||0|||1|PZA|15308.06
FUSIP534|ATERRAMIENTO DE GABINETES Y EQUIPOS|FUSIP9|534|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7364.24
FUSIP535|PUNTO DE ENLACE BACK BONE CAT 7A|FUSIP9|535|carguedas|08/02/2016|08/02/2017||0|||6|PTO|2547.91
FUSIP12|ASCENSORES||12 .|carguedas||||1|||||
FUSIP536|ASCENSOR  CON CAPACIDAD DE 10 PERSONAS, APTO PARA INSTALACION EN FOSA DE 2.20 X 2.0 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|FUSIP12|536|carguedas|08/02/2016|08/02/2017||0|||1|PZA|422647.14
FUSIP537|ASCENSOR  CON CAPACIDAD DE 13 PERSONAS, APTO PARA INSTALACION EN FOSA DE 1.80 X 2.56 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|FUSIP12|537|carguedas|08/02/2016|08/02/2017||0|||1|PZA|455795.94
FUSIP13|INSTALACION DE GAS||13 .|carguedas||||1|||||
FUSIP538|APROBACION DEL PROYECTO DE GAS NATURAL|FUSIP13|538|carguedas|08/02/2016|08/02/2017||0|||1|GLB|5870.07
FUSIP539|ACOMETIDA DE GAS NATURAL|FUSIP13|539|carguedas|08/02/2016|08/02/2017||0|||12|ML|1854.92
FUSIP540| GABINETE PRINCIPAL DE REGULACION CON GAB. DE MEDICION PARA CALDERA AGUA CALIENTE CALEFACCION|FUSIP13|540|carguedas|08/02/2016|08/02/2017||0|||1|PZA|59106.04
FUSIP541|VALVULAS DE ESFERA RED GAS NATURAL|FUSIP13|541|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
FUSIP542|MANOMETRO BAJA PRESION|FUSIP13|542|carguedas|08/02/2016|08/02/2017||0|||1|PZA|635.96
FUSIP543|TUBERIA DE ACERO NEGRO ASTM 53 SCHEDUALE 40 CON COSTURA|FUSIP13|543|carguedas|08/02/2016|08/02/2017||0|||100|ML|413.03
FUSIP544|ACCESORIOS PARA TUBERIA DE ACERO NEGRO|FUSIP13|544|carguedas|08/02/2016|08/02/2017||0|||1|GLB|14907.26
FUSIP545|SOPORTE DE CANERIAS DE RED DE GAS NATURAL|FUSIP13|545|carguedas|08/02/2016|08/02/2017||0|||8|PZA|70.28
FUSIP546|TUBERIA DE ACERO NEGRO PARA ACOMETIDA ESQUEMA 40 SIN COSTURA|FUSIP13|546|carguedas|08/02/2016|08/02/2017||0|||25|ML|2038.65
FUSIP547|VALVULAS DE ESFERA PARA ACOMETIDA|FUSIP13|547|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
