ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
FUSIP557|UPS PARA GABINETE PRINCIPAL INSTALACION Y CONFIGURACION|FUSIP545|533|carguedas|08/02/2016|08/02/2017||0|||1|PZA|15308.06
FUSIP558|ATERRAMIENTO DE GABINETES Y EQUIPOS|FUSIP545|534|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7364.24
FUSIP559|PUNTO DE ENLACE BACK BONE CAT 7A|FUSIP545|535|carguedas|08/02/2016|08/02/2017||0|||6|PTO|2547.91
FUSIP560|ASCENSORES||10 .|carguedas||||1|||||
FUSIP561|ASCENSOR  CON CAPACIDAD DE 10 PERSONAS, APTO PARA INSTALACION EN FOSA DE 2.20 X 2.0 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|FUSIP560|536|carguedas|08/02/2016|08/02/2017||0|||1|PZA|422647.14
FUSIP562|ASCENSOR  CON CAPACIDAD DE 13 PERSONAS, APTO PARA INSTALACION EN FOSA DE 1.80 X 2.56 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|FUSIP560|537|carguedas|08/02/2016|08/02/2017||0|||1|PZA|455795.94
FUSIP563|INSTALACION DE GAS||11 .|carguedas||||1|||||
FUSIP564|APROBACION DEL PROYECTO DE GAS NATURAL|FUSIP563|538|carguedas|08/02/2016|08/02/2017||0|||1|GLB|5870.07
FUSIP565|ACOMETIDA DE GAS NATURAL|FUSIP563|539|carguedas|08/02/2016|08/02/2017||0|||12|ML|1854.92
FUSIP566| GABINETE PRINCIPAL DE REGULACION CON GAB. DE MEDICION PARA CALDERA AGUA CALIENTE CALEFACCION|FUSIP563|540|carguedas|08/02/2016|08/02/2017||0|||1|PZA|59106.04
FUSIP567|VALVULAS DE ESFERA RED GAS NATURAL|FUSIP563|541|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
FUSIP568|MANOMETRO BAJA PRESION|FUSIP563|542|carguedas|08/02/2016|08/02/2017||0|||1|PZA|635.96
FUSIP569|TUBERIA DE ACERO NEGRO ASTM 53 SCHEDUALE 40 CON COSTURA|FUSIP563|543|carguedas|08/02/2016|08/02/2017||0|||100|ML|413.03
FUSIP570|ACCESORIOS PARA TUBERIA DE ACERO NEGRO|FUSIP563|544|carguedas|08/02/2016|08/02/2017||0|||1|GLB|14907.26
FUSIP571|SOPORTE DE CANERIAS DE RED DE GAS NATURAL|FUSIP563|545|carguedas|08/02/2016|08/02/2017||0|||8|PZA|70.28
FUSIP572|TUBERIA DE ACERO NEGRO PARA ACOMETIDA ESQUEMA 40 SIN COSTURA|FUSIP563|546|carguedas|08/02/2016|08/02/2017||0|||25|ML|2038.65
FUSIP573|VALVULAS DE ESFERA PARA ACOMETIDA|FUSIP563|547|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
