ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
SIP513|PROVISION E INSTALACION TABLERO TDE-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|28357.51
SIP514|PROVISION E INSTALACION TABLERO TD-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|6982.09
SIP515|PROVISION E INSTALACION TABLERO TDE-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|7495.9
SIP516|PROVISION E INSTALACION PUESTO DE TRANSFORMACION TRIFASICO 350 KVA 10/0,400/0,230 KV COMPRENDE (TRANSFORMADOR TRIFASICO, CONSTRUCCION DE CASETA SUBTERRANEA, ESCALERA MARINERA, ISLAS DE 20 CM DE ALTURA, REJILLA METALICA DE VENTILACION)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|563503.37
SIP517|PROVISION E INSTALACION MALLA GENERAL DE PUESTA A TIERRA  COMPRENDE (JABALINAS, SOLDADURA CADWEL, CABLE DESNUDO DE COBRE, EXCAVACION DE POZOS, ACCESORIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|19003.74
SIP518|PROVISION E INSTALACION SISTEMA DE PARARRAYOS  COMPRENDE (PARARRAYO IONIZANTE, BASE Y SOPORTE PARA PARARRAYO, ACCESORIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|8678.56
SIP519|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|8366.06
SIP520|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|8656.11
SIP521|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|SIP-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|8904.72
SIP-9|INSTALACION DE SISTEMA VOZ DATA|||carguedas,jseborga,prodas||||1|||||
SIP522|PUNTO DE RED CATEGORIA 6A CABLEADO Y DUCTADO CERTIFICADO CON PATCH CORDS|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||136|PTO|167.2
SIP523|GABINETE PLANTA BAJA CON ACCESORIOS|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
SIP524|GABINETE PISO 3 CON ACCESORIOS|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|3955.13
SIP525|GABINETE PISO 4 CON ACCESORIOS|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|7270.01
SIP526|GABINETE PISO 7 CON ACCESORIOS|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
SIP527|INSTALACIONES DE ACOMETIDA TELEFONICA INTERNET Y TV|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|12114.71
SIP528|EQUIPOS SWITCH, ACCES POINT Y ACCESORIOS|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|59290.89
SIP529|CENTRAL TELEFONICA IP CON TELEFONOS Y PROGRAMACION|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|51003.69
SIP530|BANDEJA TIPO ESCALERILLA METALICA DE 20 CM DE ANCHO CON ACCESORIOS HORIZONTAL|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||105|ML|293.54
SIP531|BANDEJA TIPO ESCALERILLA METALICA DE 40 CM DE ANCHO CON ACCESORIOS VERTICAL|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||30|ML|414.37
SIP532|CAJA METALCIA EMPOTRABLE EN PISO PARA 4 PLACAS DE 1 GANG|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||16|PZA|1275.09
SIP533|UPS PARA GABINETE PRINCIPAL INSTALACION Y CONFIGURACION|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|15308.06
SIP534|ATERRAMIENTO DE GABINETES Y EQUIPOS|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|7364.24
SIP535|PUNTO DE ENLACE BACK BONE CAT 7A|SIP-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PTO|2547.91
SIP-12|ASCENSORES|||carguedas,jseborga,prodas||||1|||||
SIP536|ASCENSOR  CON CAPACIDAD DE 10 PERSONAS, APTO PARA INSTALACION EN FOSA DE 2.20 X 2.0 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|SIP-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|422647.14
SIP537|ASCENSOR  CON CAPACIDAD DE 13 PERSONAS, APTO PARA INSTALACION EN FOSA DE 1.80 X 2.56 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|SIP-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|455795.94
SIP-13|INSTALACION DE GAS|||carguedas,jseborga,prodas||||1|||||
SIP538|APROBACION DEL PROYECTO DE GAS NATURAL|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|5870.07
SIP539|ACOMETIDA DE GAS NATURAL|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||12|ML|1854.92
SIP540| GABINETE PRINCIPAL DE REGULACION CON GAB. DE MEDICION PARA CALDERA AGUA CALIENTE CALEFACCION|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|59106.04
SIP541|VALVULAS DE ESFERA RED GAS NATURAL|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
SIP542|MANOMETRO BAJA PRESION|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|635.96
SIP543|TUBERIA DE ACERO NEGRO ASTM 53 SCHEDUALE 40 CON COSTURA|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||100|ML|413.03
SIP544|ACCESORIOS PARA TUBERIA DE ACERO NEGRO|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|14907.26
SIP545|SOPORTE DE CANERIAS DE RED DE GAS NATURAL|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||8|PZA|70.28
SIP546|TUBERIA DE ACERO NEGRO PARA ACOMETIDA ESQUEMA 40 SIN COSTURA|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||25|ML|2038.65
SIP547|VALVULAS DE ESFERA PARA ACOMETIDA|SIP-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
